gameId,gameDate,home_win,home_teamId,home_teamCity,home_teamName,away_teamId,away_teamCity,away_teamName,home_last_5_teamScore,home_last_5_fieldGoalsPercentage,home_last_5_threePointersPercentage,home_last_5_freeThrowsPercentage,home_last_5_reboundsTotal,home_last_5_assists,home_last_5_turnovers,home_last_5_steals,home_last_5_blocks,home_last_5_plusMinusPoints,home_last_5_win,away_last_5_teamScore,away_last_5_fieldGoalsPercentage,away_last_5_threePointersPercentage,away_last_5_freeThrowsPercentage,away_last_5_reboundsTotal,away_last_5_assists,away_last_5_turnovers,away_last_5_steals,away_last_5_blocks,away_last_5_plusMinusPoints,away_last_5_win,h2h_winrate_last_3_home,h2h_winrate_last_3_away,home_days_rest,away_days_rest
22301141,2024-04-07 19:30:00,0,1610612751,Brooklyn,Nets,1610612758,Sacramento,Kings,113.6,0.4744,0.4136,0.7088000000000001,44.4,21.4,13.2,6.2,5.0,4.75,0.6,109.6,0.45339999999999997,0.4034,0.6574,46.8,26.8,11.8,7.4,3.8,3.8,0.4,,0.3333333333333333,0.0,0.0
22301142,2024-04-07 20:30:00,1,1610612744,Golden State,Warriors,1610612762,Utah,Jazz,115.0,0.5026,0.4104,0.8564,46.0,30.8,16.4,9.8,3.8,9.4,0.8,106.4,0.442,0.35019999999999996,0.8535999999999999,39.2,23.2,18.0,7.2,4.8,-14.8,0.0,,0.0,0.0,1.0
22301143,2024-04-07 22:00:00,0,1610612747,Los Angeles,Lakers,1610612750,Minnesota,Timberwolves,115.0,0.507,0.3398,0.7186,46.8,27.4,17.6,7.6,6.4,6.8,0.8,109.0,0.4826,0.3702,0.7494000000000001,41.8,29.0,13.8,10.4,6.4,10.0,0.6,,0.0,0.0,2.0
22301146,2024-04-09 19:00:00,0,1610612761,Toronto,Raptors,1610612754,Indiana,Pacers,112.6,0.4676,0.33140000000000003,0.7864,42.8,26.4,16.2,8.6,4.2,-13.2,0.4,119.2,0.496,0.34299999999999997,0.8855999999999999,42.8,29.2,10.0,6.8,7.0,10.6,0.8,,0.3333333333333333,2.0,0.0
22301145,2024-04-09 19:00:00,1,1610612755,Philadelphia,76ers,1610612765,Detroit,Pistons,120.4,0.4988,0.4186000000000001,0.8458,41.8,28.2,15.2,10.4,6.6,10.0,1.0,102.0,0.44820000000000004,0.3358,0.7266,38.2,22.4,13.0,10.4,4.6,-5.8,0.2,,0.0,0.0,3.0
22301144,2024-04-09 19:00:00,0,1610612766,Charlotte,Hornets,1610612742,Dallas,Mavericks,110.0,0.5,0.3758,0.8026,35.8,28.0,13.0,6.8,5.0,-4.6,0.2,117.8,0.4750000000000001,0.3982,0.7450000000000001,46.0,24.4,15.6,7.0,7.4,8.2,0.8,,0.3333333333333333,2.0,2.0
22301147,2024-04-09 19:30:00,0,1610612737,Atlanta,Hawks,1610612748,Miami,Heat,110.4,0.4652,0.3766,0.7324000000000002,45.2,28.0,15.8,6.6,4.0,-7.0,0.4,113.4,0.47060000000000013,0.359,0.8904,43.8,23.6,13.0,7.0,4.4,6.2,0.6,,0.0,0.0,2.0
22301148,2024-04-09 19:30:00,1,1610612749,Milwaukee,Bucks,1610612738,Boston,Celtics,111.2,0.4582,0.3126,0.7408,44.8,26.4,12.4,6.2,6.8,-4.8,0.2,116.4,0.4984,0.37639999999999996,0.8336,47.8,29.4,11.2,6.8,6.4,15.8,1.0,,0.3333333333333333,2.0,0.0
22301149,2024-04-09 20:00:00,0,1610612741,Chicago,Bulls,1610612752,New York,Knicks,104.8,0.4812,0.348,0.7666000000000001,46.4,23.6,15.0,8.0,4.2,-5.6,0.4,110.6,0.4694,0.38239999999999996,0.7487999999999999,38.8,26.0,12.6,9.2,3.0,1.0,0.4,,0.0,0.0,2.0
22301150,2024-04-09 20:00:00,1,1610612745,Houston,Rockets,1610612753,Orlando,Magic,112.6,0.4324,0.3334,0.8148,37.2,24.8,11.8,9.6,2.4,-14.8,0.0,113.4,0.47759999999999997,0.36219999999999997,0.8348000000000001,40.4,25.8,13.2,8.4,4.6,9.2,0.8,,0.3333333333333333,0.0,0.0
22301151,2024-04-09 20:00:00,0,1610612763,Memphis,Grizzlies,1610612759,San Antonio,Spurs,102.6,0.4372,0.3278,0.7889999999999999,47.2,24.6,16.2,9.8,6.6,-4.0,0.6,117.0,0.46820000000000006,0.3648,0.7634000000000001,48.6,32.6,16.8,5.6,7.6,-2.0,0.4,,0.0,3.0,0.0
22301153,2024-04-09 20:00:00,1,1610612760,Oklahoma City,Thunder,1610612758,Sacramento,Kings,110.2,0.4798,0.33799999999999997,0.7617999999999999,38.4,27.4,14.8,9.2,6.4,-9.8,0.4,110.4,0.4516,0.3722,0.674,48.6,28.2,11.4,7.2,6.0,10.6,0.6,,0.3333333333333333,2.0,0.0
22301152,2024-04-09 20:00:00,1,1610612750,Minnesota,Timberwolves,1610612764,Washington,Wizards,112.2,0.4828,0.38299999999999995,0.7802000000000001,43.2,29.2,15.2,11.6,5.6,9.4,0.6,113.6,0.4718,0.3014,0.7884,42.6,26.4,14.0,8.8,4.6,-5.4,0.2,,0.0,0.0,2.0
22301154,2024-04-09 21:00:00,0,1610612762,Utah,Jazz,1610612743,Denver,Nuggets,106.2,0.442,0.3618,0.8338000000000001,37.8,22.4,15.8,6.4,5.2,-15.0,0.0,116.0,0.4896,0.4242,0.7478,49.4,31.6,13.8,6.0,5.2,10.2,0.6,,0.3333333333333333,2.0,3.0
22301155,2024-04-09 22:00:00,0,1610612747,Los Angeles,Lakers,1610612744,Golden State,Warriors,120.4,0.5184,0.3774,0.7270000000000001,45.4,28.0,17.4,9.0,6.2,8.6,0.8,115.6,0.5014000000000001,0.42160000000000003,0.8785999999999999,45.4,30.2,17.0,10.2,4.4,7.4,0.8,,0.6666666666666666,0.0,2.0
22301156,2024-04-09 22:00:00,0,1610612756,Phoenix,Suns,1610612746,Los Angeles,Clippers,110.2,0.466,0.39,0.8458000000000002,43.6,29.2,15.6,8.6,5.0,2.2,0.6,115.6,0.4814,0.37460000000000004,0.8859999999999999,45.2,25.2,12.8,6.8,2.8,6.2,0.8,,0.3333333333333333,0.0,2.0
22301157,2024-04-09 22:00:00,0,1610612757,Portland,Trail Blazers,1610612740,New Orleans,Pelicans,97.8,0.4144,0.2938,0.7622000000000002,50.0,24.4,15.8,6.4,2.8,-13.8,0.4,106.6,0.4648,0.38239999999999996,0.8059999999999998,39.2,25.2,12.6,9.4,2.8,-5.6,0.2,,0.3333333333333333,0.0,0.0
22301158,2024-04-10 19:00:00,1,1610612739,Cleveland,Cavaliers,1610612763,Memphis,Grizzlies,109.2,0.4768,0.336,0.8092,36.4,28.6,15.0,10.0,3.8,-11.0,0.2,102.4,0.43439999999999995,0.3012,0.7878000000000001,48.0,23.8,14.0,9.6,6.2,-1.0,0.6,,0.0,0.0,0.0
22301159,2024-04-10 19:30:00,0,1610612737,Atlanta,Hawks,1610612766,Charlotte,Hornets,110.0,0.45339999999999997,0.34,0.7230000000000001,49.2,28.8,16.8,8.2,3.8,-6.4,0.4,107.2,0.48760000000000003,0.35,0.8277999999999999,37.4,26.4,13.6,7.8,5.2,-7.4,0.2,,0.0,1.0,0.0
22301160,2024-04-10 19:30:00,1,1610612751,Brooklyn,Nets,1610612761,Toronto,Raptors,104.0,0.44960000000000006,0.3466,0.7354,45.0,19.6,15.2,5.4,5.4,-7.0,0.4,113.2,0.46320000000000006,0.3056,0.7817999999999999,44.8,24.4,16.8,8.2,5.0,-13.6,0.4,,0.0,3.0,0.0
22301161,2024-04-10 19:30:00,0,1610612748,Miami,Heat,1610612742,Dallas,Mavericks,113.0,0.46720000000000006,0.3612,0.8608,44.6,25.0,13.8,6.4,3.4,5.0,0.6,118.8,0.47940000000000005,0.364,0.7638,47.6,26.6,15.8,6.8,7.2,9.8,0.8,,0.3333333333333333,1.0,0.0
22301163,2024-04-10 20:00:00,1,1610612760,Oklahoma City,Thunder,1610612759,San Antonio,Spurs,110.0,0.47000000000000003,0.33499999999999996,0.8102,38.2,25.8,15.0,10.2,6.4,-8.6,0.4,111.4,0.4574000000000001,0.3348,0.8008,49.6,31.8,17.2,6.0,9.4,0.2,0.4,,0.3333333333333333,1.0,0.0
22301162,2024-04-10 20:00:00,1,1610612749,Milwaukee,Bucks,1610612753,Orlando,Magic,107.6,0.4542,0.3498,0.6808,46.6,26.8,13.6,6.0,6.8,-4.0,0.2,111.0,0.4708,0.3206,0.8434000000000001,40.2,24.8,12.8,8.6,4.2,0.8,0.6,,0.0,0.0,1.0
22301164,2024-04-10 22:00:00,1,1610612743,Denver,Nuggets,1610612750,Minnesota,Timberwolves,118.6,0.5077999999999999,0.4426,0.6906,48.8,31.8,13.2,7.2,7.4,16.0,0.8,118.0,0.48460000000000003,0.4114,0.8094000000000001,44.6,29.6,14.0,11.0,6.2,12.8,0.8,,0.3333333333333333,1.0,0.0
22301165,2024-04-10 22:30:00,0,1610612746,Los Angeles,Clippers,1610612756,Phoenix,Suns,110.6,0.461,0.37040000000000006,0.9096,49.6,25.2,15.0,7.0,2.4,6.4,0.8,108.0,0.4438,0.37239999999999995,0.8572000000000001,43.4,27.4,14.4,10.6,5.2,4.6,0.6,,0.0,1.0,1.0
22301166,2024-04-11 19:00:00,0,1610612765,Detroit,Pistons,1610612741,Chicago,Bulls,103.2,0.44600000000000006,0.3792,0.7332000000000001,37.6,22.6,13.6,9.2,4.6,-11.2,0.0,106.6,0.4866,0.3594,0.7448,45.4,22.8,14.2,8.2,4.0,-4.4,0.4,,0.3333333333333333,2.0,0.0
22301167,2024-04-11 19:30:00,0,1610612738,Boston,Celtics,1610612752,New York,Knicks,113.8,0.4828,0.36079999999999995,0.81275,45.2,29.4,11.0,7.6,5.8,10.8,0.8,113.8,0.4976000000000001,0.4164,0.8036,35.8,27.4,12.6,8.8,3.2,3.4,0.6,,0.0,0.0,1.0
22301168,2024-04-11 21:00:00,1,1610612762,Utah,Jazz,1610612745,Houston,Rockets,105.2,0.4286,0.3748,0.8444,36.4,21.6,14.6,6.6,3.8,-18.0,0.0,114.8,0.45220000000000005,0.3508,0.7908000000000001,36.0,26.2,11.8,9.4,3.2,-8.8,0.2,,0.6666666666666666,0.0,2.0
22301170,2024-04-11 22:00:00,0,1610612758,Sacramento,Kings,1610612740,New Orleans,Pelicans,106.0,0.41319999999999996,0.3412,0.6724,51.0,26.0,11.8,7.2,5.6,5.0,0.4,110.2,0.4686,0.3694,0.8699999999999999,40.0,25.8,12.6,10.2,2.6,-1.2,0.4,,0.6666666666666666,2.0,0.0
22301169,2024-04-11 22:00:00,0,1610612757,Portland,Trail Blazers,1610612744,Golden State,Warriors,101.4,0.4282,0.32880000000000004,0.8100000000000002,50.8,26.0,15.4,6.2,3.0,-3.8,0.4,119.0,0.5212000000000001,0.4664,0.8428000000000001,45.6,30.8,16.8,7.8,6.2,9.4,0.8,,0.6666666666666666,2.0,2.0
22301172,2024-04-12 19:00:00,0,1610612764,Washington,Wizards,1610612741,Chicago,Bulls,116.4,0.4796,0.3366,0.789,42.4,26.2,13.4,8.6,5.2,-4.8,0.2,110.2,0.4878,0.31999999999999995,0.758,45.2,22.4,12.8,8.8,4.4,-1.6,0.4,,0.3333333333333333,2.0,0.0
22301171,2024-04-12 19:00:00,1,1610612755,Philadelphia,76ers,1610612753,Orlando,Magic,117.4,0.4706,0.37720000000000004,0.8484,44.2,28.4,13.8,11.4,6.2,10.6,1.0,110.0,0.46840000000000004,0.3252,0.827,38.4,23.4,12.8,9.0,3.2,-3.0,0.4,,0.0,3.0,0.0
22301175,2024-04-12 19:30:00,1,1610612752,New York,Knicks,1610612751,Brooklyn,Nets,117.6,0.5044000000000001,0.4236,0.7615999999999999,40.2,27.2,12.8,8.0,3.6,7.2,0.8,104.4,0.4532000000000001,0.3412,0.7464000000000001,48.6,20.8,15.6,3.8,7.8,-3.0,0.6,,0.0,1.0,0.0
22301174,2024-04-12 19:30:00,1,1610612739,Cleveland,Cavaliers,1610612754,Indiana,Pacers,111.0,0.4744,0.35300000000000004,0.792,40.2,28.8,15.2,10.2,5.0,-2.8,0.4,125.4,0.5084,0.3496,0.8390000000000001,42.4,30.4,10.8,7.0,7.4,10.2,0.8,,0.0,0.0,3.0
22301173,2024-04-12 19:30:00,1,1610612738,Boston,Celtics,1610612766,Charlotte,Hornets,112.0,0.47919999999999996,0.3654,0.81275,42.2,28.8,11.2,8.4,7.6,6.2,0.6,109.4,0.4986,0.35760000000000003,0.8552,36.0,25.8,15.0,9.4,5.2,-4.4,0.4,,0.0,0.0,2.0
22301176,2024-04-12 20:00:00,1,1610612748,Miami,Heat,1610612761,Toronto,Raptors,109.6,0.45140000000000013,0.35839999999999994,0.8704000000000001,46.0,24.6,13.8,6.0,2.8,-0.8,0.4,111.4,0.441,0.32300000000000006,0.8168,45.8,23.2,15.4,7.6,4.8,-11.0,0.4,,0.3333333333333333,0.0,0.0
22301177,2024-04-12 20:00:00,0,1610612763,Memphis,Grizzlies,1610612747,Los Angeles,Lakers,100.0,0.425,0.3222,0.8119999999999999,48.0,22.4,14.6,9.4,6.4,-3.8,0.4,121.2,0.5010000000000001,0.371,0.7390000000000001,43.4,29.4,15.0,9.0,5.6,3.4,0.6,,0.3333333333333333,2.0,2.0
22301178,2024-04-12 20:00:00,1,1610612750,Minnesota,Timberwolves,1610612737,Atlanta,Hawks,116.8,0.4782,0.41339999999999993,0.7418000000000001,43.8,28.4,12.4,10.4,6.2,9.6,0.6,110.2,0.45820000000000005,0.335,0.7146000000000001,47.8,30.0,17.4,8.8,3.2,-9.0,0.2,,0.3333333333333333,0.0,2.0
22301179,2024-04-12 20:00:00,1,1610612760,Oklahoma City,Thunder,1610612749,Milwaukee,Bucks,114.4,0.47800000000000004,0.3525999999999999,0.8086,42.0,26.4,14.4,10.6,5.8,-0.2,0.6,108.4,0.4692,0.379,0.7074,43.8,26.0,14.2,6.2,6.4,0.4,0.4,,0.3333333333333333,0.0,2.0
22301180,2024-04-12 20:00:00,1,1610612759,San Antonio,Spurs,1610612743,Denver,Nuggets,106.6,0.43420000000000003,0.30079999999999996,0.783,50.0,30.4,16.4,6.2,9.2,-6.6,0.4,115.8,0.5035999999999999,0.4034,0.6652,47.4,30.8,12.6,7.2,8.2,12.0,0.8,,0.6666666666666666,0.0,1.0
22301181,2024-04-12 20:30:00,0,1610612742,Dallas,Mavericks,1610612765,Detroit,Pistons,121.0,0.49060000000000004,0.3572,0.7904,47.0,26.6,14.2,6.8,7.4,14.4,1.0,102.6,0.4436000000000001,0.3806,0.709,37.0,23.6,14.8,8.6,3.2,-13.5,0.0,,0.0,2.0,1.0
22301182,2024-04-12 22:00:00,0,1610612744,Golden State,Warriors,1610612740,New Orleans,Pelicans,118.2,0.5236000000000001,0.4412,0.8028000000000001,44.4,29.8,16.6,7.6,8.0,10.2,0.8,115.0,0.48819999999999997,0.398,0.9032,40.6,27.0,13.4,9.6,2.8,3.8,0.6,,0.3333333333333333,1.0,0.0
22301183,2024-04-12 22:00:00,0,1610612757,Portland,Trail Blazers,1610612745,Houston,Rockets,99.2,0.41159999999999997,0.3048,0.8148000000000002,51.8,24.8,15.8,6.2,3.0,-5.2,0.4,117.8,0.44719999999999993,0.38180000000000003,0.8298,36.4,26.0,10.8,9.0,4.4,-8.0,0.2,,0.6666666666666666,0.0,1.0
22301184,2024-04-12 22:30:00,0,1610612746,Los Angeles,Clippers,1610612762,Utah,Jazz,113.2,0.4720000000000001,0.3556,0.9065999999999999,50.8,26.2,14.4,7.6,2.8,6.0,0.8,108.8,0.4478,0.3686,0.8502000000000001,39.6,22.6,15.4,7.0,4.4,-13.2,0.2,,0.0,2.0,0.0
22301185,2024-04-12 22:30:00,0,1610612758,Sacramento,Kings,1610612756,Phoenix,Suns,108.8,0.438,0.36819999999999997,0.6704,46.2,25.4,12.6,6.6,4.4,-0.2,0.2,108.0,0.4418,0.3678,0.8838000000000001,43.2,27.4,14.2,10.8,5.2,5.2,0.6,,0.6666666666666666,0.0,0.0
22301191,2024-04-14 13:00:00,1,1610612753,Orlando,Magic,1610612749,Milwaukee,Bucks,109.2,0.45640000000000003,0.3032,0.8324,39.6,23.0,12.4,8.6,4.2,-7.2,0.2,109.6,0.488,0.3706,0.7754000000000001,43.4,26.2,15.8,6.6,5.0,-1.2,0.4,,0.3333333333333333,1.0,1.0
22301192,2024-04-14 13:00:00,1,1610612755,Philadelphia,76ers,1610612751,Brooklyn,Nets,120.6,0.47359999999999997,0.381,0.8286,44.6,27.4,12.8,11.0,6.6,12.2,1.0,103.6,0.4590000000000001,0.333,0.758,49.0,21.2,15.4,3.8,7.8,-3.2,0.6,,0.6666666666666666,1.0,0.0
22301190,2024-04-14 13:00:00,1,1610612752,New York,Knicks,1610612741,Chicago,Bulls,115.8,0.48600000000000004,0.4312,0.7916,38.6,24.6,11.2,8.2,3.8,5.8,0.8,115.8,0.507,0.35,0.7272000000000001,46.2,24.6,13.8,9.0,5.2,1.2,0.6,,0.3333333333333333,1.0,0.0
22301189,2024-04-14 13:00:00,1,1610612748,Miami,Heat,1610612761,Toronto,Raptors,113.6,0.47300000000000003,0.38099999999999995,0.852,43.2,27.2,11.8,5.8,2.4,4.4,0.6,115.0,0.4638,0.341,0.8182,44.4,24.0,14.6,7.0,3.8,-1.75,0.4,,0.0,0.0,0.0
22301188,2024-04-14 13:00:00,1,1610612754,Indiana,Pacers,1610612737,Atlanta,Hawks,122.8,0.5088000000000001,0.32199999999999995,0.8470000000000001,40.8,30.8,11.6,7.2,6.0,4.0,0.6,107.2,0.43820000000000003,0.32660000000000006,0.7172000000000001,46.2,27.4,17.2,7.8,1.8,-11.2,0.0,,0.0,1.0,0.0
22301187,2024-04-14 13:00:00,0,1610612739,Cleveland,Cavaliers,1610612766,Charlotte,Hornets,111.0,0.47140000000000004,0.35219999999999996,0.7562,40.2,26.8,14.4,10.0,4.2,-4.2,0.4,111.8,0.5008,0.4112,0.8734,35.4,25.4,16.8,8.0,5.0,-10.4,0.4,,0.3333333333333333,1.0,0.0
22301186,2024-04-14 13:00:00,1,1610612738,Boston,Celtics,1610612764,Washington,Wizards,111.2,0.4744,0.34859999999999997,0.749,43.6,29.0,10.2,9.4,5.8,5.8,0.6,118.4,0.4832000000000001,0.373,0.7552000000000001,41.4,27.4,13.6,8.0,5.8,-6.0,0.0,,0.0,0.0,1.0
22301196,2024-04-14 15:30:00,1,1610612760,Oklahoma City,Thunder,1610612742,Dallas,Mavericks,119.4,0.49720000000000003,0.37939999999999996,0.8099999999999999,43.4,28.0,13.6,11.6,5.8,10.4,0.8,117.0,0.4966000000000001,0.339,0.764,46.2,26.6,15.4,6.4,7.0,8.0,0.8,,0.3333333333333333,0.0,0.0
22301200,2024-04-14 15:30:00,1,1610612758,Sacramento,Kings,1610612757,Portland,Trail Blazers,108.4,0.4284,0.356,0.7396,46.2,25.4,10.8,7.8,4.0,1.8,0.2,102.8,0.4098,0.3196,0.8262,50.4,25.0,14.0,6.2,3.6,-7.6,0.2,,0.3333333333333333,1.0,0.0
22301199,2024-04-14 15:30:00,0,1610612746,Los Angeles,Clippers,1610612745,Houston,Rockets,114.6,0.48600000000000004,0.36440000000000006,0.8746,50.0,26.4,15.6,7.4,3.8,5.4,0.6,119.0,0.45899999999999996,0.3782,0.8264000000000001,40.2,26.4,10.2,7.4,5.2,-1.6,0.4,,0.0,1.0,0.0
22301198,2024-04-14 15:30:00,1,1610612744,Golden State,Warriors,1610612762,Utah,Jazz,113.4,0.499,0.4204,0.7792000000000001,46.4,29.4,15.6,7.6,8.6,4.6,0.6,108.2,0.4446,0.31639999999999996,0.8596,42.2,22.6,15.0,7.0,4.6,-9.8,0.4,,0.0,0.0,1.0
22301197,2024-04-14 15:30:00,1,1610612759,San Antonio,Spurs,1610612765,Detroit,Pistons,109.8,0.45999999999999996,0.3328,0.8221999999999999,48.0,30.0,18.4,5.8,7.6,-5.4,0.6,101.4,0.449,0.36560000000000004,0.7026,37.6,23.4,14.2,8.0,4.0,-7.0,0.2,,0.0,1.0,1.0
22301195,2024-04-14 15:30:00,0,1610612740,New Orleans,Pelicans,1610612747,Los Angeles,Lakers,116.2,0.48679999999999995,0.42040000000000005,0.8568,41.2,27.6,12.4,10.0,3.6,6.6,0.8,120.2,0.5018,0.3534,0.792,41.8,26.8,15.8,8.8,5.2,0.6,0.6,,0.3333333333333333,1.0,1.0
22301194,2024-04-14 15:30:00,0,1610612750,Minnesota,Timberwolves,1610612756,Phoenix,Suns,112.0,0.47240000000000004,0.3744,0.764,42.6,26.8,13.4,9.4,6.6,0.6,0.6,105.2,0.44580000000000003,0.3338,0.8838000000000003,42.8,26.0,14.8,9.4,5.6,1.2,0.6,,0.3333333333333333,0.0,1.0
22301193,2024-04-14 15:30:00,0,1610612763,Memphis,Grizzlies,1610612743,Denver,Nuggets,101.8,0.41459999999999997,0.34859999999999997,0.8328,45.6,21.2,15.8,11.2,5.2,-6.4,0.2,117.8,0.5168,0.41079999999999994,0.6826,43.6,31.4,12.8,8.0,7.0,10.8,0.6,,0.6666666666666666,0.0,0.0
52300121,2024-04-16 19:30:00,0,1610612740,New Orleans,Pelicans,1610612747,Los Angeles,Lakers,116.0,0.4798,0.4394,0.8140000000000001,40.8,27.2,12.8,9.4,3.4,3.8,0.8,120.0,0.5112,0.372,0.8084,39.8,29.0,15.4,9.2,5.0,2.8,0.6,,0.3333333333333333,2.0,2.0
52300131,2024-04-16 22:00:00,1,1610612758,Sacramento,Kings,1610612744,Golden State,Warriors,112.6,0.45039999999999997,0.3658,0.7949999999999999,45.6,27.0,12.2,9.2,4.6,9.8,0.4,116.8,0.5066,0.417,0.8109999999999999,46.0,31.0,14.4,7.2,8.8,6.4,0.8,,0.0,2.0,0.0
52300101,2024-04-17 19:00:00,1,1610612755,Philadelphia,76ers,1610612748,Miami,Heat,120.2,0.46559999999999996,0.37460000000000004,0.8116,47.8,27.8,13.4,10.4,6.4,15.6,1.0,113.4,0.4800000000000001,0.3588,0.8596,42.8,27.6,13.8,6.8,3.0,4.4,0.6,,0.0,3.0,3.0
52300111,2024-04-17 21:30:00,1,1610612741,Chicago,Bulls,1610612737,Atlanta,Hawks,118.0,0.5094000000000001,0.34080000000000005,0.7272000000000001,43.6,24.2,12.8,9.8,4.8,-0.6,0.4,111.2,0.44580000000000003,0.32480000000000003,0.7690000000000001,41.4,28.2,16.4,7.6,2.4,-16.8,0.0,,0.3333333333333333,3.0,0.0
52300201,2024-04-19 19:00:00,1,1610612748,Miami,Heat,1610612741,Chicago,Bulls,111.2,0.47160000000000013,0.3714,0.8258000000000001,44.4,28.0,15.0,8.6,3.4,4.6,0.6,124.6,0.5216,0.3654,0.7418000000000001,45.6,25.6,10.6,9.6,5.4,5.4,0.6,,0.3333333333333333,2.0,0.0
52300211,2024-04-19 21:30:00,1,1610612740,New Orleans,Pelicans,1610612758,Sacramento,Kings,114.6,0.4779999999999999,0.41740000000000005,0.7816,42.4,28.0,12.6,8.6,2.4,1.4,0.6,114.8,0.453,0.3956,0.8315999999999999,44.6,26.4,12.0,9.6,3.2,8.6,0.4,,0.0,3.0,2.0
42300131,2024-04-20 13:00:00,1,1610612739,Cleveland,Cavaliers,1610612753,Orlando,Magic,112.8,0.472,0.39540000000000003,0.7212000000000001,41.4,27.2,14.2,9.0,3.6,-2.0,0.4,108.8,0.46580000000000005,0.3186,0.8526,40.8,23.6,13.2,9.0,4.6,-0.4,0.4,,0.3333333333333333,0.0,6.0
42300161,2024-04-20 15:30:00,1,1610612750,Minnesota,Timberwolves,1610612756,Phoenix,Suns,115.8,0.4976,0.3746,0.768,41.0,26.6,14.4,9.0,6.4,-1.2,0.6,110.8,0.46840000000000004,0.375,0.8986000000000001,39.4,25.8,13.8,9.6,5.6,3.0,0.6,,0.3333333333333333,0.0,6.0
42300111,2024-04-20 18:00:00,1,1610612752,New York,Knicks,1610612755,Philadelphia,76ers,119.8,0.5002000000000001,0.4372,0.7939999999999999,41.6,25.6,11.8,7.8,4.6,7.6,1.0,118.0,0.44559999999999994,0.3612,0.8376000000000001,49.4,27.0,12.8,8.8,5.2,11.8,1.0,,0.3333333333333333,6.0,0.0
42300151,2024-04-20 20:30:00,1,1610612743,Denver,Nuggets,1610612747,Los Angeles,Lakers,123.0,0.5334000000000001,0.41459999999999997,0.7158,44.2,32.4,13.6,9.2,7.2,14.2,0.8,118.8,0.48200000000000004,0.3656,0.8628,40.0,27.8,13.0,8.6,4.2,-0.2,0.6,,0.0,0.0,4.0
42300101,2024-04-21 13:00:00,1,1610612738,Boston,Celtics,1610612748,Miami,Heat,117.4,0.5035999999999999,0.394,0.73525,43.0,29.8,12.0,10.2,8.0,7.6,0.6,110.2,0.46880000000000005,0.3762,0.8664,44.6,27.4,14.4,8.2,4.0,7.6,0.6,,0.0,0.0,1.0
42300171,2024-04-21 15:30:00,1,1610612746,Los Angeles,Clippers,1610612742,Dallas,Mavericks,109.4,0.45280000000000004,0.3334000000000001,0.8732,50.0,24.6,15.0,8.2,4.6,-2.6,0.4,112.6,0.46740000000000015,0.3094,0.7764,46.2,24.4,14.8,6.2,5.6,-2.2,0.6,,0.0,0.0,7.0
42300121,2024-04-21 19:00:00,1,1610612749,Milwaukee,Bucks,1610612754,Indiana,Pacers,105.0,0.4808,0.36519999999999997,0.796,41.2,25.2,16.6,7.0,4.6,-5.0,0.4,132.0,0.5494000000000001,0.375,0.8434000000000001,41.4,33.6,13.0,7.6,5.4,13.2,0.8,,0.3333333333333333,7.0,7.0
42300141,2024-04-21 21:30:00,1,1610612760,Oklahoma City,Thunder,1610612740,New Orleans,Pelicans,124.0,0.511,0.4084,0.8059999999999998,47.2,30.8,13.6,11.2,5.8,23.0,1.0,113.6,0.49879999999999997,0.4298,0.7492,42.4,28.8,14.0,7.8,3.6,0.8,0.6,,0.0,7.0,2.0
42300132,2024-04-22 19:00:00,1,1610612739,Cleveland,Cavaliers,1610612753,Orlando,Magic,112.8,0.4742,0.386,0.7498,44.2,26.6,14.0,8.6,3.8,4.6,0.6,102.8,0.43759999999999993,0.29700000000000004,0.7898,40.8,22.0,13.6,9.0,5.2,-6.2,0.2,,0.3333333333333333,0.0,2.0
42300112,2024-04-22 19:30:00,1,1610612752,New York,Knicks,1610612755,Philadelphia,76ers,117.6,0.4816000000000001,0.43200000000000005,0.7946,44.4,24.6,12.8,7.2,4.8,6.4,1.0,112.2,0.44320000000000004,0.3682,0.8404,46.8,24.2,12.6,7.4,6.0,9.0,0.8,,0.0,0.0,2.0
42300152,2024-04-22 22:00:00,1,1610612743,Denver,Nuggets,1610612747,Los Angeles,Lakers,117.4,0.5052,0.3738,0.7198,44.6,30.2,11.4,8.8,6.6,10.0,0.8,116.0,0.4880000000000001,0.3498,0.8667999999999999,39.8,26.8,12.4,7.2,5.2,-0.4,0.6,,0.0,2.0,2.0
42300162,2024-04-23 19:30:00,1,1610612750,Minnesota,Timberwolves,1610612756,Phoenix,Suns,114.4,0.4946,0.3726,0.7784000000000001,42.2,26.0,14.2,8.2,6.2,1.8,0.6,108.8,0.4668,0.3674,0.8728000000000001,37.4,23.0,13.6,10.0,5.2,-0.4,0.6,,0.3333333333333333,3.0,3.0
42300122,2024-04-23 20:30:00,0,1610612749,Milwaukee,Bucks,1610612754,Indiana,Pacers,105.0,0.4816,0.3702,0.8272,43.0,24.0,16.2,7.4,4.2,0.6,0.6,125.6,0.524,0.33140000000000003,0.7958000000000001,43.6,31.6,12.8,6.8,5.4,7.4,0.6,,0.0,0.0,2.0
